"","station","UTC","temp","node","day"
"4290","KW22",2017-06-05,26.3,"KWLine_outside",2017-06-05
"4291","KW21",2017-06-05,26.4,"KWLine_outside",2017-06-05
"4292","KW24",2017-06-05,25.8,"KWLine_outside",2017-06-05
"4293","KW19",2017-06-05,28.3,"KWLine_outside",2017-06-05
"4294","KW23",2017-06-06,27.9,"KWLine_outside",2017-06-06
"4295","KW22",2017-06-06,26.1,"KWLine_outside",2017-06-06
"4296","KW21",2017-06-06,25.9,"KWLine_outside",2017-06-06
"4297","KW24",2017-06-06,25.5,"KWLine_outside",2017-06-06
"4298","KW19",2017-06-06,28.2,"KWLine_outside",2017-06-06
"4299","KW23",2017-06-07,27.9,"KWLine_outside",2017-06-07
"4300","KW22",2017-06-07,25.8,"KWLine_outside",2017-06-07
"4301","KW21",2017-06-07,25.7,"KWLine_outside",2017-06-07
"4302","KW24",2017-06-07,25.4,"KWLine_outside",2017-06-07
"4303","KW19",2017-06-07,28.2,"KWLine_outside",2017-06-07
"4304","KW23",2017-06-08,27.4,"KWLine_outside",2017-06-08
"4305","KW22",2017-06-08,25.6,"KWLine_outside",2017-06-08
"4306","KW21",2017-06-08,25.3,"KWLine_outside",2017-06-08
"4307","KW24",2017-06-08,24.8,"KWLine_outside",2017-06-08
"4308","KW19",2017-06-08,28.2,"KWLine_outside",2017-06-08
"4309","KW23",2017-06-09,27.4,"KWLine_outside",2017-06-09
"4310","KW22",2017-06-09,25.5,"KWLine_outside",2017-06-09
"4311","KW21",2017-06-09,25.7,"KWLine_outside",2017-06-09
"4312","KW24",2017-06-09,25.2,"KWLine_outside",2017-06-09
"4313","KW19",2017-06-09,27.9,"KWLine_outside",2017-06-09
"4314","KW23",2017-06-10,26.8,"KWLine_outside",2017-06-10
"4315","KW22",2017-06-10,25.6,"KWLine_outside",2017-06-10
"4316","KW21",2017-06-10,26,"KWLine_outside",2017-06-10
"4317","KW24",2017-06-10,25,"KWLine_outside",2017-06-10
"4318","KW19",2017-06-10,27.6,"KWLine_outside",2017-06-10
"4319","KW23",2017-06-11,26.4,"KWLine_outside",2017-06-11
"4320","KW22",2017-06-11,25.5,"KWLine_outside",2017-06-11
"4321","KW21",2017-06-11,25.6,"KWLine_outside",2017-06-11
"4322","KW24",2017-06-11,24.8,"KWLine_outside",2017-06-11
"4323","KW19",2017-06-11,27.5,"KWLine_outside",2017-06-11
"4324","KW23",2017-06-12,26.7,"KWLine_outside",2017-06-12
"4325","KW22",2017-06-12,25.7,"KWLine_outside",2017-06-12
"4326","KW21",2017-06-12,25.8,"KWLine_outside",2017-06-12
"4327","KW24",2017-06-12,25,"KWLine_outside",2017-06-12
"4328","KW19",2017-06-12,27.4,"KWLine_outside",2017-06-12
"4329","KW23",2017-06-13,27.1,"KWLine_outside",2017-06-13
"4330","KW22",2017-06-13,26,"KWLine_outside",2017-06-13
"4331","KW21",2017-06-13,26.1,"KWLine_outside",2017-06-13
"4332","KW24",2017-06-13,25.7,"KWLine_outside",2017-06-13
"4333","KW19",2017-06-13,27.7,"KWLine_outside",2017-06-13
"4334","KW23",2017-06-14,27.5,"KWLine_outside",2017-06-14
"4335","KW22",2017-06-14,26.2,"KWLine_outside",2017-06-14
"4336","KW21",2017-06-14,26.4,"KWLine_outside",2017-06-14
"4337","KW24",2017-06-14,25.6,"KWLine_outside",2017-06-14
"4338","KW19",2017-06-14,27.9,"KWLine_outside",2017-06-14
"4339","KW23",2017-06-15,27.3,"KWLine_outside",2017-06-15
"4340","KW22",2017-06-15,26.6,"KWLine_outside",2017-06-15
"4341","KW21",2017-06-15,26.6,"KWLine_outside",2017-06-15
"4342","KW24",2017-06-15,25.7,"KWLine_outside",2017-06-15
"4343","KW19",2017-06-15,27.8,"KWLine_outside",2017-06-15
"4344","KW23",2017-06-16,26.7,"KWLine_outside",2017-06-16
"4345","KW22",2017-06-16,26.1,"KWLine_outside",2017-06-16
"4346","KW21",2017-06-16,26,"KWLine_outside",2017-06-16
"4347","KW24",2017-06-16,25.2,"KWLine_outside",2017-06-16
"4348","KW19",2017-06-16,27.7,"KWLine_outside",2017-06-16
"4349","KW23",2017-06-17,26.8,"KWLine_outside",2017-06-17
"4350","KW22",2017-06-17,25.8,"KWLine_outside",2017-06-17
"4351","KW21",2017-06-17,25.8,"KWLine_outside",2017-06-17
"4352","KW24",2017-06-17,25,"KWLine_outside",2017-06-17
"4353","KW19",2017-06-17,28,"KWLine_outside",2017-06-17
"4354","KW23",2017-06-18,27.6,"KWLine_outside",2017-06-18
"4355","KW22",2017-06-18,25.5,"KWLine_outside",2017-06-18
"4356","KW21",2017-06-18,25.7,"KWLine_outside",2017-06-18
"4357","KW24",2017-06-18,25.2,"KWLine_outside",2017-06-18
"4358","KW19",2017-06-18,28.3,"KWLine_outside",2017-06-18
"4359","KW23",2017-06-19,28.1,"KWLine_outside",2017-06-19
"4360","KW22",2017-06-19,25.9,"KWLine_outside",2017-06-19
"4361","KW21",2017-06-19,26.2,"KWLine_outside",2017-06-19
"4362","KW24",2017-06-19,25.8,"KWLine_outside",2017-06-19
"4363","KW19",2017-06-19,28.3,"KWLine_outside",2017-06-19
"4364","KW23",2017-06-20,28.2,"KWLine_outside",2017-06-20
"4365","KW22",2017-06-20,26.6,"KWLine_outside",2017-06-20
"4366","KW21",2017-06-20,27.4,"KWLine_outside",2017-06-20
"4367","KW24",2017-06-20,26.9,"KWLine_outside",2017-06-20
"4368","KW19",2017-06-20,27.9,"KWLine_outside",2017-06-20
"4369","KW23",2017-06-21,28.2,"KWLine_outside",2017-06-21
"4370","KW22",2017-06-21,27.7,"KWLine_outside",2017-06-21
"4371","KW21",2017-06-21,27.6,"KWLine_outside",2017-06-21
"4372","KW24",2017-06-21,27.9,"KWLine_outside",2017-06-21
"4373","KW19",2017-06-21,28.1,"KWLine_outside",2017-06-21
"4374","KW23",2017-06-22,28.3,"KWLine_outside",2017-06-22
"4375","KW22",2017-06-22,28.1,"KWLine_outside",2017-06-22
"4376","KW21",2017-06-22,27.8,"KWLine_outside",2017-06-22
"4377","KW24",2017-06-22,27.3,"KWLine_outside",2017-06-22
"4378","KW19",2017-06-22,28.1,"KWLine_outside",2017-06-22
"4379","KW23",2017-06-23,28.4,"KWLine_outside",2017-06-23
"4380","KW22",2017-06-23,28.2,"KWLine_outside",2017-06-23
"4381","KW21",2017-06-23,27.9,"KWLine_outside",2017-06-23
"4382","KW24",2017-06-23,26.6,"KWLine_outside",2017-06-23
"4383","KW19",2017-06-23,28.3,"KWLine_outside",2017-06-23
"4384","KW23",2017-06-24,28.4,"KWLine_outside",2017-06-24
"4385","KW22",2017-06-24,28.2,"KWLine_outside",2017-06-24
"4386","KW21",2017-06-24,28,"KWLine_outside",2017-06-24
"4387","KW24",2017-06-24,27.3,"KWLine_outside",2017-06-24
"4388","KW19",2017-06-24,28.3,"KWLine_outside",2017-06-24
"4389","KW23",2017-06-25,28.4,"KWLine_outside",2017-06-25
"4390","KW22",2017-06-25,28.3,"KWLine_outside",2017-06-25
"4391","KW21",2017-06-25,28,"KWLine_outside",2017-06-25
"4392","KW24",2017-06-25,27.9,"KWLine_outside",2017-06-25
"4393","KW19",2017-06-25,28.4,"KWLine_outside",2017-06-25
"4394","KW23",2017-06-26,28.5,"KWLine_outside",2017-06-26
"4395","KW22",2017-06-26,28.4,"KWLine_outside",2017-06-26
"4396","KW21",2017-06-26,28.1,"KWLine_outside",2017-06-26
"4397","KW24",2017-06-26,28.2,"KWLine_outside",2017-06-26
"4398","KW19",2017-06-26,28.5,"KWLine_outside",2017-06-26
"4399","KW23",2017-06-27,28.5,"KWLine_outside",2017-06-27
"4400","KW22",2017-06-27,28.4,"KWLine_outside",2017-06-27
"4401","KW21",2017-06-27,28.1,"KWLine_outside",2017-06-27
"4402","KW24",2017-06-27,28.2,"KWLine_outside",2017-06-27
"4403","KW19",2017-06-27,28.6,"KWLine_outside",2017-06-27
"4404","KW23",2017-06-28,28.5,"KWLine_outside",2017-06-28
"4405","KW22",2017-06-28,28.4,"KWLine_outside",2017-06-28
"4406","KW21",2017-06-28,28.1,"KWLine_outside",2017-06-28
"4407","KW24",2017-06-28,27.5,"KWLine_outside",2017-06-28
"4408","KW19",2017-06-28,28.8,"KWLine_outside",2017-06-28
"4409","KW23",2017-06-29,28.5,"KWLine_outside",2017-06-29
"4410","KW22",2017-06-29,28.4,"KWLine_outside",2017-06-29
"4411","KW21",2017-06-29,28.1,"KWLine_outside",2017-06-29
"4412","KW24",2017-06-29,27.4,"KWLine_outside",2017-06-29
"4413","KW19",2017-06-29,28.8,"KWLine_outside",2017-06-29
"4414","KW23",2017-06-30,28.5,"KWLine_outside",2017-06-30
"4415","KW22",2017-06-30,28.3,"KWLine_outside",2017-06-30
"4416","KW21",2017-06-30,28.1,"KWLine_outside",2017-06-30
"4417","KW24",2017-06-30,27,"KWLine_outside",2017-06-30
"4418","KW19",2017-06-30,28.9,"KWLine_outside",2017-06-30
"4419","KW23",2017-07-01,28.4,"KWLine_outside",2017-07-01
"4420","KW22",2017-07-01,27.9,"KWLine_outside",2017-07-01
"4421","KW21",2017-07-01,27.9,"KWLine_outside",2017-07-01
"4422","KW24",2017-07-01,26.9,"KWLine_outside",2017-07-01
"4423","KW19",2017-07-01,28.7,"KWLine_outside",2017-07-01
"4424","KW23",2017-07-02,28.5,"KWLine_outside",2017-07-02
"4425","KW22",2017-07-02,27.6,"KWLine_outside",2017-07-02
"4426","KW21",2017-07-02,27.8,"KWLine_outside",2017-07-02
"4427","KW24",2017-07-02,27.1,"KWLine_outside",2017-07-02
"4428","KW19",2017-07-02,28.7,"KWLine_outside",2017-07-02
"4429","KW23",2017-07-03,28.7,"KWLine_outside",2017-07-03
"4430","KW22",2017-07-03,27.5,"KWLine_outside",2017-07-03
"4431","KW21",2017-07-03,27.9,"KWLine_outside",2017-07-03
"4432","KW24",2017-07-03,26.4,"KWLine_outside",2017-07-03
"4433","KW19",2017-07-03,28.8,"KWLine_outside",2017-07-03
"4434","KW23",2017-07-04,28.7,"KWLine_outside",2017-07-04
"4435","KW22",2017-07-04,27.4,"KWLine_outside",2017-07-04
"4436","KW21",2017-07-04,27.7,"KWLine_outside",2017-07-04
"4437","KW24",2017-07-04,26.3,"KWLine_outside",2017-07-04
"4438","KW19",2017-07-04,28.9,"KWLine_outside",2017-07-04
"4439","KW23",2017-07-05,28.7,"KWLine_outside",2017-07-05
"4440","KW22",2017-07-05,27.7,"KWLine_outside",2017-07-05
"4441","KW21",2017-07-05,27.7,"KWLine_outside",2017-07-05
"4442","KW24",2017-07-05,25.9,"KWLine_outside",2017-07-05
"4443","KW19",2017-07-05,28.9,"KWLine_outside",2017-07-05
"4444","KW23",2017-07-06,28.8,"KWLine_outside",2017-07-06
"4445","KW22",2017-07-06,27.2,"KWLine_outside",2017-07-06
"4446","KW21",2017-07-06,27.3,"KWLine_outside",2017-07-06
"4447","KW24",2017-07-06,25.6,"KWLine_outside",2017-07-06
"4448","KW19",2017-07-06,28.9,"KWLine_outside",2017-07-06
"4449","KW23",2017-07-07,28.9,"KWLine_outside",2017-07-07
"4450","KW22",2017-07-07,27.2,"KWLine_outside",2017-07-07
"4451","KW21",2017-07-07,27.7,"KWLine_outside",2017-07-07
"4452","KW24",2017-07-07,26.1,"KWLine_outside",2017-07-07
"4453","KW19",2017-07-07,28.9,"KWLine_outside",2017-07-07
"4454","KW23",2017-07-08,29.1,"KWLine_outside",2017-07-08
"4455","KW22",2017-07-08,27,"KWLine_outside",2017-07-08
"4456","KW21",2017-07-08,27.9,"KWLine_outside",2017-07-08
"4457","KW24",2017-07-08,25.6,"KWLine_outside",2017-07-08
"4458","KW19",2017-07-08,29,"KWLine_outside",2017-07-08
"4459","KW23",2017-07-09,28.8,"KWLine_outside",2017-07-09
"4460","KW22",2017-07-09,26.9,"KWLine_outside",2017-07-09
"4461","KW21",2017-07-09,27.3,"KWLine_outside",2017-07-09
"4462","KW24",2017-07-09,25.6,"KWLine_outside",2017-07-09
"4463","KW19",2017-07-09,29.2,"KWLine_outside",2017-07-09
"4464","KW23",2017-07-10,29,"KWLine_outside",2017-07-10
"4465","KW22",2017-07-10,26.5,"KWLine_outside",2017-07-10
"4466","KW21",2017-07-10,27.2,"KWLine_outside",2017-07-10
"4467","KW24",2017-07-10,26,"KWLine_outside",2017-07-10
"4468","KW19",2017-07-10,29.3,"KWLine_outside",2017-07-10
"4469","KW23",2017-07-11,29.1,"KWLine_outside",2017-07-11
"4470","KW22",2017-07-11,26.8,"KWLine_outside",2017-07-11
"4471","KW21",2017-07-11,27.7,"KWLine_outside",2017-07-11
"4472","KW24",2017-07-11,26.4,"KWLine_outside",2017-07-11
"4473","KW19",2017-07-11,29.2,"KWLine_outside",2017-07-11
"4474","KW23",2017-07-12,29,"KWLine_outside",2017-07-12
"4475","KW22",2017-07-12,27,"KWLine_outside",2017-07-12
"4476","KW21",2017-07-12,27.8,"KWLine_outside",2017-07-12
"4477","KW24",2017-07-12,26.7,"KWLine_outside",2017-07-12
"4478","KW19",2017-07-12,29.1,"KWLine_outside",2017-07-12
"4479","KW23",2017-07-13,29,"KWLine_outside",2017-07-13
"4480","KW22",2017-07-13,27.4,"KWLine_outside",2017-07-13
"4481","KW21",2017-07-13,28.1,"KWLine_outside",2017-07-13
"4482","KW24",2017-07-13,26.6,"KWLine_outside",2017-07-13
"4483","KW19",2017-07-13,29.1,"KWLine_outside",2017-07-13
"4484","KW23",2017-07-14,29.1,"KWLine_outside",2017-07-14
"4485","KW22",2017-07-14,27.7,"KWLine_outside",2017-07-14
"4486","KW21",2017-07-14,28.1,"KWLine_outside",2017-07-14
"4487","KW24",2017-07-14,27.4,"KWLine_outside",2017-07-14
"4488","KW19",2017-07-14,29.1,"KWLine_outside",2017-07-14
"4489","KW23",2017-07-15,29.2,"KWLine_outside",2017-07-15
"4490","KW22",2017-07-15,28.8,"KWLine_outside",2017-07-15
"4491","KW21",2017-07-15,28.7,"KWLine_outside",2017-07-15
"4492","KW24",2017-07-15,28.1,"KWLine_outside",2017-07-15
"4493","KW19",2017-07-15,29,"KWLine_outside",2017-07-15
"4494","KW23",2017-07-16,29.3,"KWLine_outside",2017-07-16
"4495","KW22",2017-07-16,29,"KWLine_outside",2017-07-16
"4496","KW21",2017-07-16,28.7,"KWLine_outside",2017-07-16
"4497","KW24",2017-07-16,27.8,"KWLine_outside",2017-07-16
"4498","KW19",2017-07-16,29.3,"KWLine_outside",2017-07-16
"4499","KW23",2017-07-17,29.1,"KWLine_outside",2017-07-17
"4500","KW22",2017-07-17,28.8,"KWLine_outside",2017-07-17
"4501","KW21",2017-07-17,28.6,"KWLine_outside",2017-07-17
"4502","KW24",2017-07-17,26.9,"KWLine_outside",2017-07-17
"4503","KW19",2017-07-17,29.5,"KWLine_outside",2017-07-17
"4504","KW23",2017-07-18,28.9,"KWLine_outside",2017-07-18
"4505","KW22",2017-07-18,28.3,"KWLine_outside",2017-07-18
"4506","KW21",2017-07-18,28.3,"KWLine_outside",2017-07-18
"4507","KW24",2017-07-18,26.2,"KWLine_outside",2017-07-18
"4508","KW19",2017-07-18,29.6,"KWLine_outside",2017-07-18
"4509","KW23",2017-07-19,28.8,"KWLine_outside",2017-07-19
"4510","KW22",2017-07-19,27.6,"KWLine_outside",2017-07-19
"4511","KW21",2017-07-19,27.7,"KWLine_outside",2017-07-19
"4512","KW24",2017-07-19,25.6,"KWLine_outside",2017-07-19
"4513","KW19",2017-07-19,29.4,"KWLine_outside",2017-07-19
"4514","KW23",2017-07-20,28.7,"KWLine_outside",2017-07-20
"4515","KW22",2017-07-20,26.8,"KWLine_outside",2017-07-20
"4516","KW21",2017-07-20,27.1,"KWLine_outside",2017-07-20
"4517","KW24",2017-07-20,25.7,"KWLine_outside",2017-07-20
"4518","KW19",2017-07-20,29.5,"KWLine_outside",2017-07-20
"4519","KW23",2017-07-21,28.7,"KWLine_outside",2017-07-21
"4520","KW22",2017-07-21,26.8,"KWLine_outside",2017-07-21
"4521","KW21",2017-07-21,27,"KWLine_outside",2017-07-21
"4522","KW24",2017-07-21,25.7,"KWLine_outside",2017-07-21
"4523","KW19",2017-07-21,29.6,"KWLine_outside",2017-07-21
"4524","KW23",2017-07-22,28.4,"KWLine_outside",2017-07-22
"4525","KW22",2017-07-22,27,"KWLine_outside",2017-07-22
"4526","KW21",2017-07-22,26.9,"KWLine_outside",2017-07-22
"4527","KW24",2017-07-22,25.5,"KWLine_outside",2017-07-22
"4528","KW19",2017-07-22,29.5,"KWLine_outside",2017-07-22
"4529","KW23",2017-07-23,28.3,"KWLine_outside",2017-07-23
"4530","KW22",2017-07-23,26.6,"KWLine_outside",2017-07-23
"4531","KW21",2017-07-23,26.7,"KWLine_outside",2017-07-23
"4532","KW24",2017-07-23,25.8,"KWLine_outside",2017-07-23
"4533","KW19",2017-07-23,29.8,"KWLine_outside",2017-07-23
"4534","KW23",2017-07-24,29,"KWLine_outside",2017-07-24
"4535","KW22",2017-07-24,26.6,"KWLine_outside",2017-07-24
"4536","KW21",2017-07-24,26.7,"KWLine_outside",2017-07-24
"4537","KW24",2017-07-24,25.9,"KWLine_outside",2017-07-24
"4538","KW19",2017-07-24,29.8,"KWLine_outside",2017-07-24
"4539","KW23",2017-07-25,29.3,"KWLine_outside",2017-07-25
"4540","KW22",2017-07-25,26.7,"KWLine_outside",2017-07-25
"4541","KW21",2017-07-25,26.9,"KWLine_outside",2017-07-25
"4542","KW24",2017-07-25,26.4,"KWLine_outside",2017-07-25
"4543","KW19",2017-07-25,29.9,"KWLine_outside",2017-07-25
"4544","KW23",2017-07-26,29.3,"KWLine_outside",2017-07-26
"4545","KW22",2017-07-26,26.9,"KWLine_outside",2017-07-26
"4546","KW21",2017-07-26,27,"KWLine_outside",2017-07-26
"4547","KW24",2017-07-26,26.6,"KWLine_outside",2017-07-26
"4548","KW19",2017-07-26,29.9,"KWLine_outside",2017-07-26
"4549","KW23",2017-07-27,29.9,"KWLine_outside",2017-07-27
"4550","KW22",2017-07-27,27.4,"KWLine_outside",2017-07-27
"4551","KW21",2017-07-27,27.9,"KWLine_outside",2017-07-27
"4552","KW24",2017-07-27,27.8,"KWLine_outside",2017-07-27
"4553","KW19",2017-07-27,30.1,"KWLine_outside",2017-07-27
"4554","KW23",2017-07-28,30.2,"KWLine_outside",2017-07-28
"4555","KW22",2017-07-28,28.6,"KWLine_outside",2017-07-28
"4556","KW21",2017-07-28,29.1,"KWLine_outside",2017-07-28
"4557","KW24",2017-07-28,28.1,"KWLine_outside",2017-07-28
"4558","KW19",2017-07-28,30.2,"KWLine_outside",2017-07-28
"4559","KW23",2017-07-29,30.4,"KWLine_outside",2017-07-29
"4560","KW22",2017-07-29,29,"KWLine_outside",2017-07-29
"4561","KW21",2017-07-29,29.4,"KWLine_outside",2017-07-29
"4562","KW24",2017-07-29,27.5,"KWLine_outside",2017-07-29
"4563","KW19",2017-07-29,30.4,"KWLine_outside",2017-07-29
"4564","KW23",2017-07-30,30.5,"KWLine_outside",2017-07-30
"4565","KW22",2017-07-30,29.1,"KWLine_outside",2017-07-30
"4566","KW21",2017-07-30,29.4,"KWLine_outside",2017-07-30
"4567","KW24",2017-07-30,26.9,"KWLine_outside",2017-07-30
"4568","KW19",2017-07-30,30.6,"KWLine_outside",2017-07-30
"4569","KW23",2017-07-31,30.2,"KWLine_outside",2017-07-31
"4570","KW22",2017-07-31,28.6,"KWLine_outside",2017-07-31
"4571","KW21",2017-07-31,28.9,"KWLine_outside",2017-07-31
"4572","KW24",2017-07-31,26.3,"KWLine_outside",2017-07-31
"4573","KW19",2017-07-31,30.6,"KWLine_outside",2017-07-31
"4574","KW23",2017-08-01,28.9,"KWLine_outside",2017-08-01
"4575","KW22",2017-08-01,26.9,"KWLine_outside",2017-08-01
"4576","KW21",2017-08-01,27.5,"KWLine_outside",2017-08-01
"4577","KW24",2017-08-01,25.8,"KWLine_outside",2017-08-01
"4578","KW19",2017-08-01,30.8,"KWLine_outside",2017-08-01
"4579","KW23",2017-08-02,28.3,"KWLine_outside",2017-08-02
"4580","KW22",2017-08-02,26.6,"KWLine_outside",2017-08-02
"4581","KW21",2017-08-02,26.5,"KWLine_outside",2017-08-02
"4582","KW24",2017-08-02,26,"KWLine_outside",2017-08-02
"4583","KW19",2017-08-02,30,"KWLine_outside",2017-08-02
"4584","KW23",2017-08-03,29.4,"KWLine_outside",2017-08-03
"4585","KW22",2017-08-03,27,"KWLine_outside",2017-08-03
"4586","KW21",2017-08-03,26.8,"KWLine_outside",2017-08-03
"4587","KW24",2017-08-03,27,"KWLine_outside",2017-08-03
"4588","KW19",2017-08-03,30.2,"KWLine_outside",2017-08-03
"4589","KW23",2017-08-04,29.1,"KWLine_outside",2017-08-04
"4590","KW22",2017-08-04,27.6,"KWLine_outside",2017-08-04
"4591","KW21",2017-08-04,27.2,"KWLine_outside",2017-08-04
"4592","KW24",2017-08-04,28.3,"KWLine_outside",2017-08-04
"4593","KW19",2017-08-04,30.5,"KWLine_outside",2017-08-04
"4594","KW23",2017-08-05,30.2,"KWLine_outside",2017-08-05
"4595","KW22",2017-08-05,27.7,"KWLine_outside",2017-08-05
"4596","KW21",2017-08-05,27.8,"KWLine_outside",2017-08-05
"4597","KW24",2017-08-05,29.2,"KWLine_outside",2017-08-05
"4598","KW19",2017-08-05,30.4,"KWLine_outside",2017-08-05
"4599","KW23",2017-08-06,30.4,"KWLine_outside",2017-08-06
"4600","KW22",2017-08-06,28.6,"KWLine_outside",2017-08-06
"4601","KW21",2017-08-06,29.5,"KWLine_outside",2017-08-06
"4602","KW24",2017-08-06,30.1,"KWLine_outside",2017-08-06
"4603","KW19",2017-08-06,30.3,"KWLine_outside",2017-08-06
"4604","KW23",2017-08-07,30.4,"KWLine_outside",2017-08-07
"4605","KW22",2017-08-07,29.2,"KWLine_outside",2017-08-07
"4606","KW21",2017-08-07,29.9,"KWLine_outside",2017-08-07
"4607","KW24",2017-08-07,30.8,"KWLine_outside",2017-08-07
"4608","KW19",2017-08-07,30.4,"KWLine_outside",2017-08-07
"4609","KW23",2017-08-08,30.4,"KWLine_outside",2017-08-08
"4610","KW22",2017-08-08,29.7,"KWLine_outside",2017-08-08
"4611","KW21",2017-08-08,29.9,"KWLine_outside",2017-08-08
"4612","KW24",2017-08-08,30.8,"KWLine_outside",2017-08-08
"4613","KW19",2017-08-08,30.2,"KWLine_outside",2017-08-08
"4614","KW23",2017-08-09,30.4,"KWLine_outside",2017-08-09
"4615","KW22",2017-08-09,29.7,"KWLine_outside",2017-08-09
"4616","KW21",2017-08-09,29.7,"KWLine_outside",2017-08-09
"4617","KW24",2017-08-09,30.6,"KWLine_outside",2017-08-09
"4618","KW19",2017-08-09,30.1,"KWLine_outside",2017-08-09
"4619","KW23",2017-08-10,30.2,"KWLine_outside",2017-08-10
"4620","KW22",2017-08-10,30.1,"KWLine_outside",2017-08-10
"4621","KW21",2017-08-10,29.7,"KWLine_outside",2017-08-10
"4622","KW24",2017-08-10,30.4,"KWLine_outside",2017-08-10
"4623","KW19",2017-08-10,30.1,"KWLine_outside",2017-08-10
"4624","KW23",2017-08-11,30.1,"KWLine_outside",2017-08-11
"4625","KW22",2017-08-11,29.5,"KWLine_outside",2017-08-11
"4626","KW21",2017-08-11,29.1,"KWLine_outside",2017-08-11
"4627","KW24",2017-08-11,30.2,"KWLine_outside",2017-08-11
"4628","KW19",2017-08-11,30.3,"KWLine_outside",2017-08-11
"4629","KW23",2017-08-12,29.9,"KWLine_outside",2017-08-12
"4630","KW22",2017-08-12,29,"KWLine_outside",2017-08-12
"4631","KW21",2017-08-12,28.4,"KWLine_outside",2017-08-12
"4632","KW24",2017-08-12,29.6,"KWLine_outside",2017-08-12
"4633","KW19",2017-08-12,30.4,"KWLine_outside",2017-08-12
"4634","KW23",2017-08-13,29.8,"KWLine_outside",2017-08-13
"4635","KW22",2017-08-13,29.1,"KWLine_outside",2017-08-13
"4636","KW21",2017-08-13,28.5,"KWLine_outside",2017-08-13
"4637","KW24",2017-08-13,29,"KWLine_outside",2017-08-13
"4638","KW19",2017-08-13,30.3,"KWLine_outside",2017-08-13
"4639","KW23",2017-08-14,29.9,"KWLine_outside",2017-08-14
"4640","KW22",2017-08-14,29,"KWLine_outside",2017-08-14
"4641","KW21",2017-08-14,28.5,"KWLine_outside",2017-08-14
"4642","KW24",2017-08-14,28.7,"KWLine_outside",2017-08-14
"4643","KW19",2017-08-14,30.3,"KWLine_outside",2017-08-14
"4644","KW23",2017-08-15,29.9,"KWLine_outside",2017-08-15
"4645","KW22",2017-08-15,28.6,"KWLine_outside",2017-08-15
"4646","KW21",2017-08-15,27.9,"KWLine_outside",2017-08-15
"4647","KW24",2017-08-15,28.8,"KWLine_outside",2017-08-15
"4648","KW19",2017-08-15,30.5,"KWLine_outside",2017-08-15
"4649","KW23",2017-08-16,29.9,"KWLine_outside",2017-08-16
"4650","KW22",2017-08-16,28.9,"KWLine_outside",2017-08-16
"4651","KW21",2017-08-16,28.3,"KWLine_outside",2017-08-16
"4652","KW24",2017-08-16,28.3,"KWLine_outside",2017-08-16
"4653","KW19",2017-08-16,30.5,"KWLine_outside",2017-08-16
"4654","KW23",2017-08-17,29.7,"KWLine_outside",2017-08-17
"4655","KW22",2017-08-17,28.4,"KWLine_outside",2017-08-17
"4656","KW21",2017-08-17,27.9,"KWLine_outside",2017-08-17
"4657","KW24",2017-08-17,27.4,"KWLine_outside",2017-08-17
"4658","KW19",2017-08-17,30.3,"KWLine_outside",2017-08-17
"4659","KW23",2017-08-18,29.8,"KWLine_outside",2017-08-18
"4660","KW22",2017-08-18,28.5,"KWLine_outside",2017-08-18
"4661","KW21",2017-08-18,27.9,"KWLine_outside",2017-08-18
"4662","KW24",2017-08-18,27.5,"KWLine_outside",2017-08-18
"4663","KW19",2017-08-18,30.2,"KWLine_outside",2017-08-18
"4664","KW23",2017-08-19,29.9,"KWLine_outside",2017-08-19
"4665","KW22",2017-08-19,27.9,"KWLine_outside",2017-08-19
"4666","KW21",2017-08-19,27.5,"KWLine_outside",2017-08-19
